Date,Original Headline,Keywords,Keyword-Constrained Headline,Generated Headline,Academic-style Headline,Generated Summary
20180108,"OPEC won't react to small, short-lived oil supply disruptions: senior OPEC source","Iran unrest, Venezuela crisis, oil output, Brent crude prices, OPEC supply policy",OPEC Monitors Iran Unrest and Venezuela Crisis as Brent Crude Prices Soar,OPEC Will Boost Output Only on Sustained Disruption Amid Iran and Venezuela Crisis,OPEC's Monitoring of Geopolitical Instability: Iran Unrest and Venezuela's Economic Crisis,OPEC monitors Iran and Venezuela crises but will only boost output on significant sustained disruptions
20180108,"U.S. offers drillers nearly all offshore waters, but focus is on eastern Gulf","Trump administration, offshore waters, oil and gas drilling, eastern Gulf of Mexico, Pentagon",Trump Administration Targets Eastern Gulf for New Offshore Oil and Gas Drilling,Trump Plans Major Offshore Expansion Amid Industry's Eastern Gulf Focus,Proposal to Open U.S. Offshore Waters Meets Military Collaboration Concerns,Trump proposes opening nearly all U.S. offshore waters for oil and gas drilling; industry focuses on eastern Gulf of Mexico despite Pentagon concerns.
20180108,U.S. oilfield service firms dust off IPO plans as crude prices surge,"oilfield service companies, initial public offerings, hydraulic fracturing, crude oil prices, Liberty Oilfield Services",Oilfield Service Companies Eye IPOs as Crude Prices Surge,U.S. Oilfield Firms Preparing IPOs Amid Rising Crude Prices,Evaluating Market Conditions for U.S. Oilfield Services Initial Public Offerings,U.S. oilfield companies plan IPOs amid rising crude prices and increased drilling activity
20180109,API Says US Crude Stocks Fell 11.190 Million Barrels Last Week,"Crude oil, stocks, American Petroleum Institute, gasoline, distillate","Crude Oil Stocks Plummet by 11 Million Barrels, Outstripping Predictions",Crude Oil Reserves See Steep Decline as Gasoline and Distillate Stocks Rise,Crude Oil Stocks See Unanticipated 11 Million Barrel Drop Amid Inventory Increases,"Crude oil stocks fell by 11.190 million barrels, API reports higher than expected gains in gasoline and distillate inventories"
20180109,"Block Trades Come to Agriculture, Sparking Transparency Concern","block trading, CME Group, agriculture, hog futures, transparency","Block trading shakes up Chicago agriculture markets, raising transparency concerns",CME Group introduces block trading in Chicago agriculture markets,Analyzing the impact of block trading on price discovery in Chicago agriculture futures,"CME Group introduces block trading in agricultural futures, sparking transparency concerns"
20180109,Crude Oil Posts Asia Gains After API Estimates Offer Support,"crude prices, US inventories, OPEC production cuts, gasoline inventories, oil production","Crude Prices Surge as US Inventories Drop, OPEC Cuts Continue",Crude Prices Rise Amid Falling US Inventories and OPEC Production Cuts,Analysis of Recent Crude Price Increases Linked to US Inventory Draw and OPEC Production Decisions,"Crude prices in Asia rose due to a sharp draw in US inventories, OPEC production cuts, and concerns over high US output."
20180109,Crude Oil Prices Continue to Rise as Optimism Dominates,"Oil prices, OPEC, supply cuts, U.S. rigs, production",OPEC Supply Cuts and Falling U.S. Rigs Drive Oil Prices to Multi-Year Highs,Crude Oil Prices Surge Near Record Levels Amid Global Supply Cuts,Analyzing the Impact of OPEC-Led Supply Cuts and U.S. Rig Declines on Crude Oil Prices,Oil prices rise as supply cuts and reduced U.S. rigs sustain upward momentum
20180109,Crude Oil Prices Rally Despite Fears US Output Could Surge Above 47-Year High,"Crude oil, OPEC, US production, price rise, supply cut",OPEC cuts drive crude oil prices higher despite US production surge,Crude oil prices climb as market balances OPEC cuts and US output,OPEC-Led Reductions and Rising US Production: Implications for Global Oil Markets,"Oil prices rise with optimism over OPEC cuts, countering fears of US production surge"
20180109,Crude Oil Prices Still Supported Near Multi-Year Highs,"crude oil, U.S. oil rigs, supply cuts, Brent oil, natural gas",Supply Cuts and Declining US Rigs Keep Crude Oil Prices High,Crude Oil Prices Near Multi-Year Highs Amid Supply Cuts and Declining US Rigs,Analysis of Current Crude Oil Prices Amid Supply Cuts and Rig Declines,Crude oil prices remain near multi-year highs due to supply cuts and declining U.S. oil rigs.
20180109,Gold Eases In Asia After China Consumer Prices Come In A tad Weaker Than Seen,"gold prices, China inflation, dollar strength, global monetary policy, Treasury yields",Gold Prices Slip as China Inflation Misses Forecasts and Dollar Strengthens,Gold Prices Fall Amid Weaker China Inflation and Stronger Dollar,Impact of China Inflation and Dollar Strength on Gold Prices,Gold prices in Asia fell as weaker-than-expected consumer inflation in China lowered global inflation expectations.
20180109,Gold Has a Lesson for Stocks and Bitcoin After Fed Rate Increase,"Gold, Federal Reserve, interest rates, dollar, bitcoin",Gold Shines as Dollar Weakens Amidst Tightening Federal Reserve Policies,Gold Leads as Key Asset Amid Federal Reserve's Rate Hikes,Impact of Federal Reserve's Interest Rate Hike on Gold Valuation: Comparative Analysis with Major Assets,"Gold outperforms stocks, dollar, and bitcoin since the Federal Reserve's December rate hike"
20180109,Gold Prices Remain Lower on Stronger U.S. Dollar,"gold, rate hikes, Federal Reserve, U.S. dollar, Comex",Gold Slips as Stronger Dollar and Fed Rate Hikes Take Center Stage,Fed Rate Hike Expectations Weaken Gold Prices,Impact of Federal Reserve Rate Hikes on Comex Gold Futures,Gold drops 0.40% as dollar strengthens on Fed rate hike expectations
20180109,Gold Prices Retreat Further From 3-1/2 Month Highs,"gold prices, Federal Reserve, U.S. dollar, interest rates, euro",Gold Prices Drop Amid Stronger Dollar and Fed Rate Hike Speculations,Gold Prices Falling as Dollar Strengthens and Fed Signals Rate Hikes,Impact of U.S. Dollar Strength and Federal Reserve Policies on Gold Prices,Gold prices fall due to a stronger dollar and ongoing rate hike bets by Fed
20180109,Gold Prices Under Pressure Amid Dollar Revival,"Gold, dollar, interest rates, monetary policy, bond purchases",Gold Prices Ease Amid Stronger Dollar and Surging Treasury Yields,Gold Prices Edge Down as Dollar Strengthens and Treasury Yields Soar,The Impact of Global Monetary Policy Tightening on Gold Prices,Gold prices dip as dollar strengthens and yields rise; hedge funds increase bullish bets
20180109,Oil prices hit highest in nearly three years on tighter market,"OPEC cuts, U.S. crude inventories, oil prices, Brent crude, WTI","Oil Prices Surge to Highest Since 2015 Amid OPEC Cuts, Declining U.S. Inventories",Oil Prices Surge to a Three-Year High with Support from Production Cuts and Inventory Drops,Analysis of Oil Price Fluctuations Relating to OPEC and Non-OPEC Production Dynamics,Oil prices hit three-year peak due to OPEC production cuts and U.S. inventory declines
20180109,Oil Touches 3-Year High as Supplies Tighten Around the World,"oil, surge, OPEC, stockpiles, production",Oil Surge as U.S. Stockpiles Drop Amid OPEC's Production Cuts,Oil Hits Highest Since 2014 Amid Shrinking Global Glut,Oil Prices Reach Multi-Year High as Market Rebalances and Stockpiles Decline,Oil prices surge to highest levels since December 2014 as global stockpiles shrink and OPEC maintains production cuts
20180109,OPEC's cheer over 2018 oil rally tinged by shale worries,"Brent crude, OPEC, shale production, oil prices, supply cuts",OPEC Wary of Rising Oil Prices Amid Brent Crude Surge and Shale Production Fears,OPEC Fears Surging Oil Prices May Spur Shale Production and Oversupply,Analyzing the Risks: OPEC's Concern Over Rising Brent Crude and Shale Production,"OPEC fears rising oil prices could trigger increased shale output, leading to oversupply and market instability"
20180109,Trump administration bars oil drilling off Florida after governor's plea,"Florida, offshore drilling, Trump administration, Ryan Zinke, Governor Rick Scott",Trump Administration Halts Florida Offshore Drilling After Governor’s Plea,Trump Administration Cancels Florida Offshore Drilling Plans,The Implications of Florida's Exemption from Offshore Drilling Under the Trump Administration,"Trump administration halts offshore drilling near Florida, responding to state governor’s plea and environmental concerns"
20180109,U.S. oil output to surpass record earlier than expected: EIA,"crude oil production, U.S. Energy Information Administration, shale revolution, Permian Basin, OPEC-led production cuts",U.S. Crude Oil Production to Smash Records as Shale Revolution Surges,U.S. Crude Oil Production on Track to Break All-Time Records,Revised U.S. Crude Output Forecast Indicates Significant Growth in Shale Production,"U.S. crude oil output to exceed 10 million bpd next month, surpassing previous forecasts due to shale revolution."
20180109,U.S. producers seek to block Chinese aluminum shipped via Vietnam,"anti-dumping, anti-subsidy, aluminum imports, U.S. Commerce Department, Zhongwang Holdings",U.S. Aluminum Makers Demand New Protections Against Chinese Imports through Vietnam,U.S. Firms Seek Trade Barriers on Chinese Aluminum Shipments via Vietnam,Petition Filed with U.S. Commerce Department to Address Circumvention of Anti-Dumping Duties on Aluminum,U.S. aluminum producers claim Chinese firm evades duties by shipping through Vietnam
20180109,U.S. to decide on Iran sanctions waivers on Friday: State Department,"Iran, nuclear deal, Trump administration, sanctions, State Department",Trump Administration to Decide Fate of Iran Nuclear Deal Sanctions This Friday,Trump to Make Key Decision on Iran Nuclear Sanctions This Friday,The Trump Administration's Upcoming Decision on Waiving U.S. Penalties on Iran,Trump administration to decide whether to continue Iran sanctions waiver on Friday
20180110,Crude Advances to Highest Since 2014 as World's Surplus Shrivels,"crude stockpiles, oil prices, OPEC, geopolitical risk, energy markets",Oil Prices Surge on Dwindling Crude Stockpiles and Rising Geopolitical Risks,Oil Climbs Above $63 as Stockpiles Drop and Global Tensions Rise,Impact of Reduced Crude Stockpiles on Oil Prices with Consideration of Geopolitical Risks,Oil hits three-year high with falling U.S. stockpiles and rising global tensions
20180110,Crude Oil Mixed In Asia With Iran Economic Sanctions Waivers In Focus,"Iran sanctions, crude oil prices, OPEC, US production, shale producers",Trump's Decision on Iran Sanctions Waivers Could Shake Crude Oil Market,Trump's Sanctions Waivers Decision Looms Over Oil Prices,Anticipated Decision on Iran Sanctions Waivers and its Potential Impact on Global Oil Markets,Oil prices mixed as investors await Trump's decision on Iran sanctions and monitor US production trends
20180110,Crude Oil Prices at 3-Year Highs Ahead of U.S. Inventory Data,"Crude oil, inventory data, OPEC, production cuts, Brent oil",Crude Oil Prices Hit Three-Year High on Inventory Data and OPEC Production Cuts,Crude Oil Prices Surge to Three-Year High Amid Supply Cuts and Inventory Declines,Analysis of Recent Surge in Crude Oil Prices Due to Inventory Data and OPEC Agreements,Crude oil prices reach three-year highs with Brent at $68.07 and WTI at $63.34 amidst market anticipation
20180110,"Crude Oil Prices Settle Higher as Production, Supplies Fall","crude oil, US production, crude stockpiles, gasoline inventories, shale producers",Crude Prices Rally as US Production Drops and Stockpiles Shrink,Crude Prices Surge Amid Unexpected US Production Drop and Stockpile Draw,Crude Oil Market Reacts to US Production Decline and Inventory Changes,Crude prices rise due to lower US production and eighth consecutive week of stockpile declines
20180110,"Exclusive: Trump's EPA aims to replace Obama-era climate, water regulations in 2018","climate change, EPA regulations, Clean Power Plan, biofuels policy, lead contamination","EPA to Unveil New Clean Power Plan, Sparks National Debate on Climate Change",EPA to Overhaul Obama-Era Environmental Policies in 2018,EPA Announces 2018 Plans to Revise Climate and Water Regulations Amidst National Debate,"EPA to replace Obama-era regulations, focus on lead contamination, biofuels policy, and climate debate"
20180110,Gold Prices Dip In Asia As Bank of Japan And People's Bank Of China Eyed,"Gold, US Treasurys, Bank of Japan, U.S. dollar, inflation",Gold Prices Slip as Investors Eye U.S. Dollar and Inflation,Gold Prices Ease in Asia Amid Policy Speculations,Market Reactions to Potential Shifts in Chinese Purchases of U.S. Treasurys and Bank of Japan's Monetary Policy Adjustments on Gold Prices,"Gold prices fall as investors consider China and Japanese monetary policies, and U.S. dollar trends"
20180110,Gold Prices Edge Higher as Dollar Slips,"gold, dollar, Bank of Japan, monetary policy, interest rates",Gold Rises as Dollar Weakens; Bank of Japan Speculation Mounts,Dollar Hits New Low Amid BOJ Speculation as Gold Prices Edge Higher,The Impact of Bank of Japan's Monetary Policy Speculation on Gold and Dollar Valuation,Gold prices increase as the dollar drops to new lows amid Bank of Japan speculation
