Date,Date Group,Headline,Classification,Positive,Negative,Neutral,JSD
2015-02-05,2015-02-10,nymex crude jumps asia market eyes us jobs data demand outlook,positive,0.99,0.01,0.0,0.5488964926918253
2015-02-06,2015-02-10,crude oil climbs 3 % eyes us data,positive,0.99,0.0,0.0,0.5775172738271882
2015-02-08,2015-02-10,natural gas futures weekly outlook february 9 13,negative,0.03,0.83,0.14,0.4671558815866179
2015-02-09,2015-02-10,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.5488964926918253
2015-02-10,2015-02-10,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.5309363036383404
2015-02-05,2015-02-11,nymex crude jumps asia market eyes us jobs data demand outlook,positive,0.99,0.01,0.0,0.546732118851426
2015-02-06,2015-02-11,crude oil climbs 3 % eyes us data,positive,0.99,0.0,0.0,0.5753944422980694
2015-02-08,2015-02-11,natural gas futures weekly outlook february 9 13,negative,0.03,0.83,0.14,0.46922071427508
2015-02-09,2015-02-11,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.546732118851426
2015-02-10,2015-02-11,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.5339294072586737
2015-02-11,2015-02-11,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5546043728511123
2015-02-06,2015-02-12,crude oil climbs 3 % eyes us data,positive,0.99,0.0,0.0,0.5743609012198084
2015-02-08,2015-02-12,natural gas futures weekly outlook february 9 13,negative,0.03,0.83,0.14,0.4718802263301972
2015-02-09,2015-02-12,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.5455494902764304
2015-02-10,2015-02-12,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.5283264717961427
2015-02-11,2015-02-12,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5491990864420977
2015-02-12,2015-02-12,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5491990864420977
2015-02-08,2015-02-13,natural gas futures weekly outlook february 9 13,negative,0.03,0.83,0.14,0.4622257769044833
2015-02-09,2015-02-13,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.5557164971922605
2015-02-10,2015-02-13,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.516400222915026
2015-02-11,2015-02-13,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-12,2015-02-13,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-13,2015-02-13,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-13,2015-02-13,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.5557164971922605
2015-02-08,2015-02-14,natural gas futures weekly outlook february 9 13,negative,0.03,0.83,0.14,0.4622257769044833
2015-02-09,2015-02-14,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.5557164971922605
2015-02-10,2015-02-14,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.516400222915026
2015-02-11,2015-02-14,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-12,2015-02-14,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-13,2015-02-14,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5374689576756808
2015-02-13,2015-02-14,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.5557164971922605
2015-02-09,2015-02-15,crude oil hits session highs bullish opec monthly report,positive,0.99,0.01,0.0,0.570080313329943
2015-02-10,2015-02-15,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.5068956471439138
2015-02-11,2015-02-15,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5279973486921221
2015-02-12,2015-02-15,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5279973486921221
2015-02-13,2015-02-15,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5279973486921221
2015-02-13,2015-02-15,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.570080313329943
2015-02-15,2015-02-15,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5279973486921221
2015-02-10,2015-02-16,copper futures edge lower china cpi hits 5year low,negative,0.02,0.98,0.0,0.525110142854667
2015-02-11,2015-02-16,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5458816246431131
2015-02-12,2015-02-16,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5458816246431131
2015-02-13,2015-02-16,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5458816246431131
2015-02-13,2015-02-16,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.556514241422385
2015-02-15,2015-02-16,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5458816246431131
2015-02-16,2015-02-16,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.556514241422385
2015-02-11,2015-02-17,nymex crude drops early asia ample supplies slack demand,negative,0.01,0.99,0.0,0.5398205809905308
2015-02-12,2015-02-17,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5398205809905308
2015-02-13,2015-02-17,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5398205809905308
2015-02-13,2015-02-17,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.5442693875364266
2015-02-15,2015-02-17,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5398205809905308
2015-02-16,2015-02-17,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.5442693875364266
2015-02-17,2015-02-17,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.5398205809905308
2015-02-12,2015-02-18,natural gas futures tumble 2 % bearish storage data,negative,0.01,0.99,0.0,0.5453593349253844
2015-02-13,2015-02-18,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5453593349253844
2015-02-13,2015-02-18,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.5393514167351261
2015-02-15,2015-02-18,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5453593349253844
2015-02-16,2015-02-18,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.5393514167351261
2015-02-17,2015-02-18,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.5453593349253844
2015-02-18,2015-02-18,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.5453593349253844
2015-02-13,2015-02-19,chinese pork prices fell amid increased stock,negative,0.01,0.99,0.0,0.5193462200321882
2015-02-13,2015-02-19,gold gains ground weaker dollar eyes us data,positive,0.99,0.01,0.0,0.5665158923853022
2015-02-15,2015-02-19,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5193462200321882
2015-02-16,2015-02-19,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.5665158923853022
2015-02-17,2015-02-19,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.5193462200321882
2015-02-18,2015-02-19,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.5193462200321882
2015-02-19,2015-02-19,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.5193462200321882
2015-02-15,2015-02-20,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-16,2015-02-20,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.5941269240915116
2015-02-17,2015-02-20,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-18,2015-02-20,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-19,2015-02-20,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-20,2015-02-20,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-15,2015-02-21,gold prices dip early asia greece talks focus us shut,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-16,2015-02-21,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.5941269240915116
2015-02-17,2015-02-21,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-18,2015-02-21,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-19,2015-02-21,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-20,2015-02-21,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.5085309466989851
2015-02-16,2015-02-22,gold edges higher ahead greece debt negotiations,positive,0.99,0.01,0.0,0.6093939156197447
2015-02-17,2015-02-22,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.4974937611002875
2015-02-18,2015-02-22,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.4974937611002875
2015-02-19,2015-02-22,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.4974937611002875
2015-02-20,2015-02-22,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.4974937611002875
2015-02-22,2015-02-22,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.4761906463422569
2015-02-17,2015-02-23,natural gas futures slip red earlier gains fade,negative,0.01,0.99,0.0,0.4485402893770168
2015-02-18,2015-02-23,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.4485402893770168
2015-02-19,2015-02-23,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.4485402893770168
2015-02-20,2015-02-23,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.4485402893770168
2015-02-22,2015-02-23,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.4265116631732389
2015-02-23,2015-02-23,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.4485402893770168
2015-02-18,2015-02-24,gold remains negative territory despite poor us housing data,negative,0.01,0.99,0.0,0.4504646795262328
2015-02-19,2015-02-24,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.4504646795262328
2015-02-20,2015-02-24,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.4504646795262328
2015-02-22,2015-02-24,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.4283955415427473
2015-02-23,2015-02-24,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.4504646795262328
2015-02-24,2015-02-24,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.4504646795262328
2015-02-19,2015-02-25,copper edges lower holidaythinned trade greece focus,negative,0.01,0.99,0.0,0.4664858549133691
2015-02-20,2015-02-25,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.4664858549133691
2015-02-22,2015-02-25,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.4447081267957219
2015-02-23,2015-02-25,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.4664858549133691
2015-02-24,2015-02-25,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.4664858549133691
2015-02-24,2015-02-25,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.637277621132467
2015-02-25,2015-02-25,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.637277621132467
2015-02-20,2015-02-26,crude oil slips lower supply glut worries persist,negative,0.01,0.99,0.0,0.50140028905486
2015-02-22,2015-02-26,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.480441262926883
2015-02-23,2015-02-26,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.50140028905486
2015-02-24,2015-02-26,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.50140028905486
2015-02-24,2015-02-26,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.6172242473743205
2015-02-25,2015-02-26,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.6172242473743205
2015-02-26,2015-02-26,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.6172242473743205
2015-02-22,2015-02-27,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.494761485713756
2015-02-23,2015-02-27,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.515788796603756
2015-02-24,2015-02-27,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.515788796603756
2015-02-24,2015-02-27,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-25,2015-02-27,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-26,2015-02-27,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-27,2015-02-27,wti crude oil posts first monthly gain since june,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-27,2015-02-27,gold third straight day ends february month,negative,0.04,0.95,0.0,0.459663714532257
2015-02-22,2015-02-28,gold prices dip early asia china shut focus greece vote,negative,0.02,0.98,0.0,0.494761485713756
2015-02-23,2015-02-28,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.515788796603756
2015-02-24,2015-02-28,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.515788796603756
2015-02-24,2015-02-28,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-25,2015-02-28,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-26,2015-02-28,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-27,2015-02-28,wti crude oil posts first monthly gain since june,positive,0.99,0.01,0.0,0.5929794465777752
2015-02-27,2015-02-28,gold third straight day ends february month,negative,0.04,0.95,0.0,0.459663714532257
2015-02-23,2015-03-01,oil high supply worry quick &quotbuying dips&quot,negative,0.01,0.99,0.0,0.5185841063312724
2015-02-24,2015-03-01,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.5185841063312724
2015-02-24,2015-03-01,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.5810457819830049
2015-02-25,2015-03-01,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.5810457819830049
2015-02-26,2015-03-01,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.5810457819830049
2015-02-27,2015-03-01,wti crude oil posts first monthly gain since june,positive,0.99,0.01,0.0,0.5810457819830049
2015-02-27,2015-03-01,gold third straight day ends february month,negative,0.04,0.95,0.0,0.4618749242532031
2015-03-01,2015-03-01,nymex crude weaker asia despite china rate cut solid pmi data,negative,0.01,0.99,0.0,0.5185841063312724
2015-02-24,2015-03-02,natural gas wavers near 5week high weather supplies focus,negative,0.01,0.99,0.0,0.5484138363458694
2015-02-24,2015-03-02,oil futures rally euro zone approves greek bailout extension,positive,0.99,0.01,0.0,0.5639028984377478
2015-02-25,2015-03-02,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.5639028984377478
2015-02-26,2015-03-02,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.5639028984377478
2015-02-27,2015-03-02,wti crude oil posts first monthly gain since june,positive,0.99,0.01,0.0,0.5639028984377478
2015-02-27,2015-03-02,gold third straight day ends february month,negative,0.04,0.95,0.0,0.4933856476785078
2015-03-01,2015-03-02,nymex crude weaker asia despite china rate cut solid pmi data,negative,0.01,0.99,0.0,0.5484138363458694
2015-03-02,2015-03-02,gold falls following conflicting reports china india,negative,0.01,0.99,0.0,0.5484138363458694
2015-02-25,2015-03-03,gold futures rally 1 % trade $ 1200 fed rate outlook,positive,0.99,0.01,0.0,0.5634455982173315
2015-02-26,2015-03-03,copper futures rally 6week high china returns market,positive,0.99,0.01,0.0,0.5634455982173315
2015-02-27,2015-03-03,wti crude oil posts first monthly gain since june,positive,0.99,0.01,0.0,0.5634455982173315
2015-02-27,2015-03-03,gold third straight day ends february month,negative,0.04,0.95,0.0,0.5058815795365548
